max_in_size,min_in_size,max_out_size,min_out_size,mean_in_size,mean_out_size,total_in_volume,total_out_volume,load_time,packet_count
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4057340.0,31214800.0,509.8006637096405,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4032520.0,31239620.0,510.2978825569153,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4031060.0,31241080.0,499.87312483787537,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3886520.0,31385620.0,502.54639315605164,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4012080.0,31260060.0,519.3191187381744,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3879220.0,31392920.0,500.42842292785645,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3936160.0,31335980.0,517.0738127231598,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3869000.0,31403140.0,504.7486526966095,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4001860.0,31270280.0,505.68022441864014,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3880680.0,31391460.0,507.4911229610443,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3817900.0,31454240.0,512.9846286773682,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3836880.0,31435260.0,507.9603018760681,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4028140.0,31244000.0,499.0773138999939,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3936160.0,31335980.0,508.48493361473083,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4045660.0,31226480.0,497.9668138027191,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4089460.0,31182680.0,497.4546887874603,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3254340.0,32017800.0,512.3271293640137,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3796000.0,31476140.0,509.35271763801575,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3848560.0,31423580.0,513.010267496109,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3917180.0,31354960.0,498.3308494091034,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3858780.0,31413360.0,507.61567735671997,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3828120.0,31444020.0,519.4855017662048,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3820820.0,31451320.0,507.0268578529358,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3971200.0,31300940.0,504.6499013900757,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3839800.0,31432340.0,511.09241676330566,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3777020.0,31495120.0,511.92318058013916,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3960980.0,31311160.0,499.6860330104828,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3844180.0,31427960.0,511.0776605606079,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4001860.0,31270280.0,508.30693769454956,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4010620.0,31261520.0,492.815735578537,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3812060.0,31460080.0,506.8419258594513,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3777020.0,31495120.0,514.4128165245056,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3807680.0,31464460.0,520.2725355625153,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3794540.0,31477600.0,514.9276647567749,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3756580.0,31515560.0,512.3129160404205,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4028140.0,31244000.0,500.76122522354126,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3798920.0,31473220.0,512.741405248642,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3758040.0,31514100.0,514.5087356567383,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4013540.0,31258600.0,505.8243217468262,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3847100.0,31425040.0,522.2554183006287,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4006240.0,31265900.0,507.98812341690063,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3823740.0,31448400.0,511.0252318382263,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4089460.0,31182680.0,501.5857877731323,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3971200.0,31300940.0,503.6633560657501,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3937620.0,31334520.0,508.35025453567505,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3883600.0,31388540.0,503.59042048454285,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3918640.0,31353500.0,506.86112666130066,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4020840.0,31251300.0,504.4208118915558,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4088000.0,31184140.0,545.0000877380371,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3946380.0,31325760.0,505.22976303100586,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3981420.0,31290720.0,507.5633776187897,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3866080.0,31406060.0,505.95096373558044,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4009160.0,31262980.0,500.2658443450928,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3925940.0,31346200.0,504.556086063385,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3965360.0,31306780.0,506.0568628311157,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4000400.0,31271740.0,518.7943539619446,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3990180.0,31281960.0,503.11337208747864,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3927400.0,31344740.0,504.8612177371979,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3807680.0,31464460.0,509.5312020778656,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3806220.0,31465920.0,512.3272140026093,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4003320.0,31268820.0,499.9683952331543,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3737600.0,31534540.0,515.5671532154083,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-2219200.0,33052940.0,542.6230347156525,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3939080.0,31333060.0,502.60603737831116,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3955140.0,31317000.0,506.85448479652405,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3816440.0,31455700.0,510.6169798374176,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-3939080.0,31333060.0,501.98306345939636,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-4010620.0,31261520.0,497.3080620765686,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-15592800.0,19679340.0,329.83247470855713,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14173680.0,21098460.0,363.05855226516724,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-13031960.0,22240180.0,376.2251195907593,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-13169200.0,22102940.0,377.18262481689453,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-17788640.0,17483500.0,297.64394092559814,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12960420.0,22311720.0,377.7307598590851,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-16741820.0,18530320.0,308.68892121315,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14061260.0,21210880.0,369.62857723236084,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12507820.0,22764320.0,388.0204486846924,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-18190140.0,17082000.0,279.7241036891937,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-16376820.0,18895320.0,325.20702290534973,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14037900.0,21234240.0,365.4944577217102,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-13940080.0,21332060.0,353.5572485923767,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14392680.0,20879460.0,374.8713779449463,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12456720.0,22815420.0,381.9355969429016,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14820460.0,20451680.0,393.88417530059814,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12953120.0,22319020.0,369.7977981567383,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14226240.0,21045900.0,388.8738589286804,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-17022140.0,18250000.0,303.15193033218384,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-11773440.0,23498700.0,378.1089246273041,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-9925080.0,25347060.0,415.79296708106995,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10192260.0,25079880.0,410.51458287239075,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-15354820.0,19917320.0,336.49587869644165,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10377680.0,24894460.0,404.9189991950989,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10148460.0,25123680.0,418.4081485271454,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10288620.0,24983520.0,418.96694779396057,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10415640.0,24856500.0,421.40294575691223,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-14941640.0,20330500.0,336.15441060066223,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-9945520.0,25326620.0,456.86271357536316,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-9933840.0,25338300.0,450.7847499847412,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10278400.0,24993740.0,423.290944814682,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10425860.0,24846280.0,414.8334536552429,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10506160.0,24765980.0,426.84139704704285,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10259420.0,25012720.0,414.0507216453552,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10285700.0,24986440.0,413.7969124317169,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10408340.0,24863800.0,409.86194229125977,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10325120.0,24947020.0,440.9170432090759,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-9165880.0,26106260.0,488.2751512527466,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10306140.0,24966000.0,414.49686431884766,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12442120.0,22830020.0,391.28416538238525,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12404160.0,22867980.0,378.46001052856445,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-18023700.0,17248440.0,315.89761185646057,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-12601260.0,22670880.0,435.2859306335449,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21064880.0,14207260.0,277.0363073348999,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-16991480.0,18280660.0,306.7553336620331,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-23986340.0,11285800.0,200.02576327323914,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-28050980.0,7221160.0,122.63561677932739,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-27513700.0,7758440.0,137.7711637020111,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22308800.0,12963340.0,211.8434989452362,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-20628340.0,14643800.0,241.64177107810974,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22222660.0,13049480.0,221.47729587554932,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-28259760.0,7012380.0,126.59575462341309,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-24520700.0,10751440.0,178.55630922317505,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-26663980.0,8608160.0,153.3618187904358,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-24704660.0,10567480.0,170.30241918563843,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22758480.0,12513660.0,208.74216103553772,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21472220.0,13799920.0,229.34469056129456,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-23177500.0,12094640.0,246.4574019908905,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21393380.0,13878760.0,233.5479896068573,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-19969880.0,15302260.0,255.09864568710327,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-19823880.0,15448260.0,257.29447388648987,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-29071520.0,6200620.0,108.82433986663818,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-23046100.0,12226040.0,199.94303011894226,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-23498700.0,11773440.0,208.12440276145935,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21240080.0,14032060.0,234.3430335521698,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22922000.0,12350140.0,201.8401231765747,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-24838980.0,10433160.0,172.5939724445343,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-19080740.0,16191400.0,277.4180543422699,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-17632420.0,17639720.0,314.6544044017792,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-23380440.0,11891700.0,199.744882106781,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-25776300.0,9495840.0,153.81312084197998,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-20993340.0,14278800.0,247.0588607788086,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-10269640.0,25002500.0,424.60541319847107,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-20949540.0,14322600.0,243.67075085639954,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-24085620.0,11186520.0,197.94162440299988,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-28856900.0,6415240.0,153.24435114860535,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21556900.0,13715240.0,244.67430305480957,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-23167280.0,12104860.0,200.52687907218933,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-24830220.0,10441920.0,171.11935877799988,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-25802580.0,9469560.0,152.5203034877777,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22240180.0,13031960.0,235.51380395889282,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21505800.0,13766340.0,250.2181041240692,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-29116780.0,6155360.0,104.0155987739563,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22047460.0,13224680.0,231.32714915275574,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-27994040.0,7278100.0,118.65648365020752,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-24110440.0,11161700.0,190.3910984992981,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-19117240.0,16154900.0,271.7165946960449,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22574520.0,12697620.0,211.18297219276428,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-25682860.0,9589280.0,158.8899393081665,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-22624160.0,12647980.0,208.76908159255981,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-28472920.0,6799220.0,118.3207700252533,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-25221500.0,10050640.0,169.18446254730225,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21584640.0,13687500.0,234.5658187866211,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-21892700.0,13379440.0,222.11175632476807,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-33689500.0,1582640.0,26.467832803726196,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-30445380.0,4826760.0,84.30183029174805,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-28243700.0,7028440.0,114.04103708267212,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-28545920.0,6726220.0,109.25489234924316,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-25935440.0,9336700.0,149.28176522254944,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-26969120.0,8303020.0,136.5332269668579,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1776820.0,33495320.0,541.9479532241821,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1789960.0,33482180.0,546.4820897579193,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1940340.0,33331800.0,548.5023334026337,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1841060.0,33431080.0,532.7297265529633,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1784120.0,33488020.0,534.8300666809082,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-814680.0,34457460.0,560.5644476413727,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1792880.0,33479260.0,548.6759626865387,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1791420.0,33480720.0,546.3308804035187,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1924280.0,33347860.0,550.5649921894073,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1779740.0,33492400.0,537.517769575119,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1775360.0,33496780.0,534.3329634666443,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1775360.0,33496780.0,538.8346672058105,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1787040.0,33485100.0,537.5488505363464,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1883400.0,33388740.0,533.6014304161072,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1744700.0,33527440.0,535.0721020698547,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1798720.0,33473420.0,544.4898602962494,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1784120.0,33488020.0,538.8836944103241,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1807480.0,33464660.0,544.9480729103088,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1822080.0,33450060.0,543.3341240882874,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1806020.0,33466120.0,539.9414007663727,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1830840.0,33441300.0,551.3789505958557,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1827920.0,33444220.0,608.3755865097046,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1916980.0,33355160.0,562.6548874378204,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1768060.0,33504080.0,543.9425938129425,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1808940.0,33463200.0,538.0065944194794,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1816240.0,33455900.0,547.6703925132751,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1921360.0,33350780.0,542.4025144577026,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1807480.0,33464660.0,534.5189952850342,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1822080.0,33450060.0,542.1942875385284,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1846900.0,33425240.0,542.2899262905121,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1806020.0,33466120.0,538.9936578273773,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1795800.0,33476340.0,542.3175337314606,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1865880.0,33406260.0,534.3257803916931,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1972460.0,33299680.0,554.5678622722626,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1271660.0,34000480.0,552.2306196689606,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1641040.0,33631100.0,543.3682231903076,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1724260.0,33547880.0,535.6032404899597,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1868800.0,33403340.0,545.0025062561035,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1806020.0,33466120.0,543.7302875518799,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1808940.0,33463200.0,543.3739099502563,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1798720.0,33473420.0,542.4594469070435,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1909680.0,33362460.0,544.8741071224213,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1860040.0,33412100.0,539.0757510662079,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1800180.0,33471960.0,536.7993338108063,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1880480.0,33391660.0,536.5151462554932,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1835220.0,33436920.0,542.3170671463013,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1811860.0,33460280.0,548.1158261299133,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1873180.0,33398960.0,542.3648998737335,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1862960.0,33409180.0,542.4559915065765,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1865880.0,33406260.0,533.5682735443115,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1826460.0,33445680.0,538.6376776695251,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1800180.0,33471960.0,533.1474823951721,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1781200.0,33490940.0,556.4079520702362,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1778280.0,33493860.0,547.6262321472168,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1803100.0,33469040.0,552.0489203929901,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1695060.0,33577080.0,548.3845572471619,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1843980.0,33428160.0,560.9395201206207,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1692140.0,33580000.0,539.9824566841125,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1762220.0,33509920.0,538.0274381637573,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1738860.0,33533280.0,543.1602580547333,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1779740.0,33492400.0,538.7073068618774,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1773900.0,33498240.0,540.9094676971436,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1800180.0,33471960.0,535.4659659862518,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1801640.0,33470500.0,543.1407635211945,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1811860.0,33460280.0,547.9948310852051,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1757840.0,33514300.0,543.7336361408234,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1833760.0,33438380.0,541.3244965076447,24159.0
-1460.0,-1460.0,1460.0,1460.0,-1460.0,1460.0,-1816240.0,33455900.0,553.6859188079834,24159.0
