max_in_size,min_in_size,max_out_size,min_out_size,mean_in_size,mean_out_size,total_in_volume,total_out_volume,load_time,packet_count
-31,-1428,513,24,-1059.9666666666667,79.29213483146067,-31799,7057,6.8000710010528564,119
-31,-1364,404,24,-242.63636363636363,32.50588235294118,-2669,2763,7.040157079696655,96
-24,-1428,513,24,-1200.7021276595744,80.83333333333333,-112866,9700,9.27536916732788,214
-31,-1364,404,24,-266.9,32.50588235294118,-2669,2763,6.910092115402222,95
-31,-1364,404,24,-263.1,31.610526315789475,-2631,3003,8.081986904144287,105
-31,-1428,513,24,-1095.344827586207,71.19791666666667,-31765,6835,7.25391697883606,125
-31,-1428,513,24,-968.6363636363636,102.12068965517241,-31965,5923,7.678701162338257,91
-24,-1448,943,24,-1384.2498343273692,137.27624309392266,-2088833,24847,11.064496040344238,1690
-24,-1428,513,24,-496.9166666666667,46.271186440677965,-11926,5460,12.446449995040894,142
-24,-1428,513,24,-506.2083333333333,53.42857142857143,-12149,4488,11.302206993103027,108
-24,-1363,404,24,-203.68421052631578,31.775510204081634,-3870,3114,12.906925916671753,117
-12,-1428,513,24,-1387.8877043354655,111.13125,-1952758,17781,13.746188163757324,1567
-24,-1428,404,24,-450.42857142857144,48.60952380952381,-9459,5104,7.534305095672607,126
-24,-1428,513,24,-1070.888888888889,88.7984496124031,-125294,11455,12.113940000534058,246
-24,-1364,404,24,-213.23076923076923,35.891304347826086,-2772,3302,12.587002038955688,105
-24,-1428,1418,18,-1362.86834887548,275.83168316831683,-2484509,55718,7.071410894393921,2025
-24,-1428,513,24,-1165.025641025641,108.43795620437956,-227180,14856,10.225569009780884,332
-24,-1428,513,24,-1309.2493368700266,112.69291338582677,-493587,14312,7.294143915176392,504
-24,-1428,513,24,-633.7272727272727,62.4375,-20913,5994,12.277274131774902,129
-24,-1428,513,24,-1386.7992932862192,112.77011494252874,-1962321,19622,16.100822925567627,1589
-24,-1428,513,24,-1279.792531120332,112.97419354838709,-308430,17511,12.71438193321228,396
-24,-1364,404,24,-384.9166666666667,38.13725490196079,-4619,3890,12.796963930130005,114
-24,-1364,404,24,-199.9047619047619,36.351063829787236,-4198,3417,12.252846002578735,115
-24,-1428,513,24,-1115.23178807947,113.69822485207101,-168400,19215,12.878283977508545,320
-24,-1428,513,24,-620.3333333333334,56.71052631578947,-20471,6465,12.030313968658447,147
-24,-1364,404,24,-175.2941176470588,30.846153846153847,-2980,3609,17.36951494216919,134
-24,-1364,404,24,-239.46153846153845,31.055555555555557,-3113,3354,13.692094087600708,121
-19,-1448,943,24,-1387.260248447205,138.97633136094674,-2233489,23487,10.986142873764038,1779
-24,-1448,513,24,-1379.6531835205992,150.61494252873564,-1841837,26207,13.16241192817688,1509
-24,-1428,404,24,-540.9411764705883,45.16279069767442,-9196,3884,9.327763080596924,103
-24,-1448,513,24,-531.2222222222222,69.44166666666666,-23905,8333,12.427158117294312,165
-24,-1428,513,24,-1383.7910552061496,102.72727272727273,-1980205,21470,17.725597143173218,1640
-24,-1448,943,24,-1384.6245733788396,128.31034482758622,-2028475,22326,16.089826107025146,1639
-24,-1428,513,24,-759.5961538461538,68.4962962962963,-39499,9247,12.938929080963135,187
-24,-1428,513,24,-349.17391304347825,41.705263157894734,-8031,3962,12.35679006576538,118
-24,-1428,1418,18,-1379.3835678620064,280.1868686868687,-3038782,55477,9.13252592086792,2401
-24,-1428,513,24,-1078.8046875,107.15,-138087,12858,8.026780128479004,248
-24,-1448,943,24,-1388.466392318244,130.9268292682927,-2024384,21472,12.260838031768799,1622
-24,-1428,513,24,-1067.96261682243,79.88976377952756,-114272,10146,11.960691928863525,234
-24,-1428,513,24,-1026.112676056338,81.94594594594595,-72854,9096,10.520004987716675,182
-24,-1428,513,24,-643.1724137931035,65.23076923076923,-37304,8480,17.258704900741577,188
-24,-1428,513,24,-642.2105263157895,51.89795918367347,-12202,5086,13.54756784439087,117
-24,-1428,513,24,-398.95,37.52066115702479,-7979,4540,16.859619855880737,141
-24,-1428,513,24,-1124.0425531914893,112.82068965517242,-211320,16359,17.667703866958618,333
-24,-1428,513,24,-1381.36875,117.35323383084577,-1989171,23588,16.990582942962646,1641
-23,-1448,513,24,-1078.4751773049645,103.82170542635659,-152065,13393,12.614192962646484,270
-24,-1448,513,24,-1335.4635083226633,143.6818181818182,-2085994,28449,14.97655987739563,1760
-24,-1428,513,24,-1385.2510638297872,107.11702127659575,-1953204,20138,16.621296882629395,1598
-24,-1448,543,24,-1093.6821705426357,99.25827814569537,-141085,14988,15.996687173843384,280
-24,-1428,404,24,-329.93939393939394,53.12,-10888,5312,13.015485048294067,133
-24,-1448,543,24,-1358.905490549055,125.9,-1509744,20144,11.913112878799438,1271
-24,-1428,513,24,-970.2285714285714,72.72727272727273,-33958,8000,12.85027003288269,145
-24,-1428,513,24,-1132.0380952380951,97.7304347826087,-118864,11239,11.039895057678223,220
-24,-1428,513,24,-1362.9374325782094,112.87349397590361,-1263443,18737,13.24101209640503,1093
-24,-1428,646,24,-726.5961538461538,93.5377358490566,-37783,9915,12.233611822128296,158
-24,-1448,943,24,-1382.8777173913043,151.0691823899371,-2035596,24020,12.24032998085022,1631
-24,-1364,404,24,-149.38095238095238,35.63157894736842,-3137,3385,12.480361938476562,116
-24,-1428,513,24,-1374.1096551724138,125.82165605095541,-1992459,19754,10.666997909545898,1607
-24,-1428,513,24,-640.5,51.5360824742268,-17934,4999,14.853515148162842,125
-24,-1418,513,24,-1307.3192182410423,52.8921568627451,-401347,5395,7.9854230880737305,409
-24,-1364,404,24,-228.91666666666666,32.20224719101124,-2747,2866,12.21366810798645,101
-24,-1428,1418,18,-1345.706572769953,240.30263157894737,-2293084,54789,12.47230315208435,1932
-24,-1428,513,24,-789.2941176470588,63.24576271186441,-26836,7463,12.28921914100647,152
-24,-1428,513,24,-894.2333333333333,93.95798319327731,-53654,11181,9.359986066818237,179
-24,-1448,943,24,-1387.022602739726,147.52083333333334,-2025053,21243,10.607659816741943,1604
-24,-1448,943,24,-1386.6801369863015,113.59375,-2024553,21810,17.067009925842285,1652
-24,-1364,404,24,-264.7,33.98701298701299,-2647,2617,6.831329107284546,87
-24,-1363,404,24,-384.8333333333333,39.56382978723404,-4618,3719,12.266988039016724,106
-24,-1428,513,24,-368.45,40.26732673267327,-7369,4067,15.969282150268555,121
-23,-1428,513,24,-1134.0333333333333,90.11805555555556,-136084,12977,11.642352104187012,264
-24,-1363,404,24,-299.3,34.24390243902439,-2993,2808,12.986901044845581,92
-24,-1428,513,24,-769.6849315068494,90.78260869565217,-56187,14616,21.270305156707764,234
-24,-1428,1418,18,-1361.6050364479788,273.5808080808081,-2054662,54169,15.172871112823486,1707
-24,-1448,404,24,-427.72727272727275,42.27619047619048,-9410,4439,16.242780208587646,127
-24,-1448,513,24,-851.8775510204082,81.54867256637168,-41742,9215,14.58592700958252,162
-24,-1428,1418,18,-1385.014615134784,229.70498084291188,-4264460,59953,22.015485048294067,3340
-24,-1364,404,24,-229.25,32.86046511627907,-2751,2826,12.240339994430542,98
-24,-1448,943,24,-1371.979515828678,154.63451776649745,-2210259,30463,15.298118114471436,1808
-24,-1428,513,24,-935.5822784810126,108.0223880597015,-73911,14475,12.687275886535645,213
-24,-1428,513,24,-1390.2882818116464,104.68354430379746,-1933891,16540,12.439297914505005,1549
-24,-1428,513,24,-1391.0420227920229,120.30985915492958,-1953023,17084,12.373219013214111,1546
-24,-1428,513,24,-1398.3066476054325,108.74418604651163,-1956231,18704,12.523245096206665,1571
-24,-1428,513,24,-1110.4112903225807,101.21897810218978,-137691,13867,12.279047966003418,261
-24,-1364,404,24,-228.23076923076923,33.18072289156626,-2967,2754,9.990522861480713,96
-24,-1448,943,24,-1386.0798090040928,119.46031746031746,-2031993,22578,13.291413068771362,1655
-24,-1428,513,24,-906.0566037735849,87.11904761904762,-48021,10977,12.248569965362549,179
-24,-1363,404,24,-416.2307692307692,38.88,-5411,3888,12.133459091186523,113
-24,-1428,513,24,-882.9756097560976,71.60909090909091,-36202,7877,12.204158067703247,151
-24,-1363,404,24,-286.3333333333333,31.76595744680851,-2577,2986,12.53377389907837,103
-24,-1363,404,24,-322.4,40.1978021978022,-4836,3658,12.213528871536255,106
-24,-1428,513,24,-1391.1566265060242,114.46987951807229,-1962922,19002,11.79923391342163,1577
-24,-1428,513,24,-420.6896551724138,42.21621621621622,-12200,4686,12.59861421585083,140
-24,-1428,513,24,-832.8695652173913,76.35135135135135,-38312,8475,12.240208864212036,157
-24,-1364,404,24,-418.5,46.67901234567901,-5859,3781,12.186713933944702,95
-24,-1364,404,24,-195.66666666666666,35.44,-2935,3544,12.213490009307861,115
-24,-1428,513,24,-864.6216216216217,64.86607142857143,-31991,7265,13.213468074798584,149
-24,-1364,404,24,-417.09090909090907,38.88,-4588,3888,13.280282020568848,111
-24,-1428,513,24,-1033.2344827586207,100.80254777070064,-149819,15826,12.450119972229004,302
-24,-1428,513,24,-786.775,74.52941176470588,-31471,7602,12.099632978439331,142
-24,-1364,404,24,-209.6,31.173553719008265,-3144,3772,14.905042886734009,136
-24,-1428,404,24,-403.5833333333333,45.84848484848485,-9686,4539,10.194048881530762,123
-24,-1364,404,24,-246.36363636363637,30.74561403508772,-2710,3505,13.38548493385315,125
-24,-1428,513,24,-1357.4823091247672,108.51470588235294,-728968,14758,12.588757038116455,673
-31,-1364,404,24,-192.55555555555554,36.25555555555555,-3466,3263,12.186729192733765,108
-24,-1364,404,24,-197.5,35.714285714285715,-2765,3250,11.973539113998413,105
-24,-1428,513,24,-826.3617021276596,83.25217391304348,-38839,9574,12.132548809051514,162
-24,-1363,404,24,-164.9,38.11864406779661,-3298,2249,12.178395986557007,79
